contrast,dissimilarity,homogeneity,energy,correlation,ASM,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,label
708.8628298661266,16.025677413383452,0.12552632674984104,0.011924624702479554,0.8401939636424527,0.00014502469824449713,0.06259999999930445,0.08465555555461494,0.05416666666606482,0.10452222222106088,0.18886666666456817,0.1270777777763658,0.07129999999920779,0.08828888888790791,0.08683333333236852,0.1316888888874257,0
430.7158526414428,12.29982982846579,0.16240357533129027,0.01449383493462686,0.9356497030387293,0.00021394038718147596,0.03325555555518605,0.05218888888830902,0.04162222222175976,0.12967777777633693,0.30537777777438474,0.1570777777760325,0.06762222222147087,0.06248888888819457,0.06888888888812346,0.08179999999909111,0
292.6405856553548,10.845669878161061,0.14669939195285667,0.013929941467262145,0.9437705539027395,0.00019941399982634995,0.018377777777573583,0.046888888888367904,0.040644444443992844,0.13721111110958656,0.3476999999961367,0.18985555555344608,0.07015555555477605,0.05151111111053877,0.04369999999951445,0.053955555554956056,0
1045.1611373673904,19.166027378586392,0.11872915851844586,0.015626423635633647,0.7892011739701514,0.0002470837269532893,0.06379999999929112,0.08098888888798902,0.06178888888820235,0.11109999999876556,0.17564444444249286,0.13162222222075975,0.07957777777689358,0.08271111111019211,0.08203333333242185,0.13073333333188075,0
1193.7681360169315,21.16139911825308,0.09039900086551679,0.009154387428274563,0.872072822393148,8.478956026466805e-05,0.06789999999924556,0.08434444444350729,0.06665555555481495,0.11291111110985655,0.1765999999980378,0.11194444444320062,0.071111111110321,0.08561111111015988,0.08488888888794568,0.13803333333179965,0
432.35814450726957,11.722246722081955,0.16639241980442587,0.014539371349196457,0.9201113311736967,0.00021984111340249844,0.017077777777588028,0.0405888888884379,0.035266666666274815,0.13089999999854557,0.3693111111070077,0.19025555555344162,0.06332222222151865,0.05079999999943556,0.04796666666613371,0.05451111111050544,0
791.7372820468444,18.925382920845767,0.08755332468471864,0.011993868373984235,0.7912538109213688,0.0001456798480121273,0.07076666666588037,0.08973333333233631,0.06306666666596593,0.10523333333216409,0.16522222222038643,0.11371111110984766,0.07419999999917556,0.08963333333233742,0.08925555555456384,0.13917777777623136,0
655.7127772273965,11.701141877355575,0.2695879040486755,0.024391209293921603,0.9498345751222851,0.000619654290063896,0.03333333333296296,0.05725555555491939,0.034133333332954076,0.0994555555544505,0.21537777777538472,0.20319999999774224,0.0685777777770158,0.07088888888810124,0.1166444444431484,0.10113333333220964,0
322.3304290208529,8.705367147527921,0.3648134928140503,0.056523282461747947,0.9091736516036851,0.00322865855103272,0.04121111111065321,0.06689999999925667,0.028877777777456915,0.07692222222136753,0.131411111109651,0.16247777777597247,0.05899999999934445,0.08472222222128087,0.24062222221954865,0.10785555555435716,0
693.7348342032378,10.390468560747061,0.42328326644331954,0.038519294643224185,0.8567196125854409,0.0015003731420632988,0.02554444444416062,0.07913333333245408,0.01654444444426062,0.07034444444366285,0.10862222222101532,0.205222222219942,0.05106666666609926,0.10302222222107754,0.24665555555281496,0.09384444444340173,0
